0	-1
19.279329524642023	-0.4046822786
30.417293123543125	0.5250836015
30.417293123543125	-1
30.75	-1
30.75	0.5585284233
31	0.5585284233
31	-1
31.0625	-1
31.0625	0.7190635204
31.078125	0.7190635204
31.078125	-1
31.09375	-1
31.09375	0.7324414849
31.109375	0.7324414849
31.109375	-1
31.125	-1
31.125	0.7190635204
31.140625	0.7190635204
31.140625	-1
31.1875	-1
31.1875	0.6387959719
31.203125	0.6387959719
31.203125	-1
31.21875	-1
31.21875	0.6120401621
31.234375	0.6120401621
31.234375	0.5986621976
31.25	0.5986621976
31.25	0.6120401621
31.265625	0.6120401621
31.265625	-1
31.328125	-1
31.328125	0.6454849243
31.34375	0.6454849243
31.34375	-1
31.359375	-1
31.359375	0.6789297462
31.375	0.6789297462
31.375	-1
31.40625	-1
31.40625	0.7324414849
31.4375	0.7324414849
31.4375	-1
31.5	-1
31.5	0.3578595221
31.75	0.3578595221
31.75	-1
32	-1
32	0.7591972947
32.25	0.7591972947
32.25	-1
32.625	-1
32.625	0.806020081
32.75	0.806020081
32.75	-0.5652173758
32.875	-0.5652173758
32.875	-0.9665551782
33	-0.9665551782
33	-1
33.25	-1
33.25	0.1170568541
33.5	0.1170568541
33.5	1
34	1
34	-1
34.5	-1
34.5	1
34.875	1
34.875	-1
34.9375	-1
34.9375	1
35	1
35	-0.9331103563
35.0625	-0.9331103563
35.0625	-1
35.125	-1
35.125	1
35.375	1
35.375	-1
35.4375	-1
35.4375	1
35.625	1
35.625	-0.3311036825
35.6875	-0.3311036825
35.6875	-0.3244147301
35.75	-0.3244147301
35.75	1
35.8125	1
35.8125	-0.2909699082
35.875	-0.2909699082
35.875	1
36	1
36	-1
36.5	-1
36.5	0.7458193898
36.625	0.7458193898
36.625	-1
37.25	-1
37.25	0.5852842927
37.5	0.5852842927
37.5	-1
37.75	-1
37.75	0.5719063282
37.875	0.5719063282
37.875	0.5919732451
38	0.5919732451
38	-1
39	-1
39	0.7324414849
39.5	0.7324414849
39.5	-1
39.875	-1
39.875	0.4849498272
39.9375	0.4849498272
39.9375	-1
40	-1
40	0.4648829401
40.0625	0.4648829401
40.0625	-1
51.25	-1
51.25	-0.6120401621
51.265625	-0.6120401621
51.265625	-1
51.28125	-1
51.28125	-0.5852842927
51.296875	-0.5852842927
51.296875	-1
51.3125	-1
51.3125	-0.5785953403
51.328125	-0.5785953403
51.328125	-1
51.34375	-1
51.34375	-0.5518394709
51.359375	-0.5518394709
51.359375	-1
51.375	-1
51.375	-0.5518394709
51.390625	-0.5518394709
51.390625	-1
51.40625	-1
51.40625	-0.5250836015
51.421875	-0.5250836015
51.421875	-1
51.4375	-1
51.4375	-0.4381271005
51.453125	-0.4381271005
51.453125	-1
51.46875	-1
51.46875	-0.284280926
51.484375	-0.284280926
51.484375	-1
51.5	-1
51.5	-0.1772575229
51.515625	-0.1772575229
51.515625	-1
51.53125	-1
51.53125	-0.03010033444
51.546875	-0.03010033444
51.546875	-1
51.5625	-1
51.5625	0.0501672253
51.578125	0.0501672253
51.578125	-1
51.59375	-1
51.59375	0.1705685556
51.609375	0.1705685556
51.609375	-1
51.625	-1
51.625	0.2642140388
51.640625	0.2642140388
51.640625	-1
51.65625	-1
51.65625	0.4046822786
51.671875	0.4046822786
51.671875	-1
51.6875	-1
51.6875	0.5317725539
51.703125	0.5317725539
51.703125	-1
51.71875	-1
51.71875	0.6789297462
51.734375	0.6789297462
51.734375	-1
51.75	-1
51.75	0.806020081
51.765625	0.806020081
51.765625	0.8193979859
51.78125	0.8193979859
51.78125	-1
51.796875	-1
51.796875	0.913043499
51.828125	0.913043499
51.828125	-1
51.84375	-1
51.84375	1
51.875	1
51.875	-1
51.90625	-1
51.90625	1
51.9375	1
51.9375	-1
51.96875	-1
51.96875	1
52.015625	1
52.015625	-1
52.0625	-1
52.0625	1
52.125	1
52.125	-1
52.1875	-1
52.1875	1
52.265625	1
52.265625	-1
52.34375	-1
52.34375	1
52.4375	1
52.4375	-1
52.515625	-1
52.515625	1
52.640625	1
52.640625	-1
52.6875	-1
52.6875	1
52.8125	1
52.8125	-1
52.859375	-1
52.859375	0.9799330831
52.875	0.9799330831
52.875	1
52.9375	1
52.9375	-1
52.96875	-1
52.96875	0.9665551782
52.984375	0.9665551782
52.984375	1
53.015625	1
53.015625	-1
53.046875	-1
53.046875	1
53.078125	1
53.078125	-1
53.09375	-1
53.09375	0.9264214039
53.109375	0.9264214039
53.109375	0.9397993088
53.125	0.9397993088
53.125	0.8127090335
53.140625	0.8127090335
53.140625	0.8193979859
53.15625	0.8193979859
53.15625	0.6454849243
53.1875	0.6454849243
53.1875	-1
53.203125	-1
53.203125	0.5518394709
53.21875	0.5518394709
53.21875	-1
53.234375	-1
53.234375	0.4515050054
53.25	0.4515050054
53.25	-1
53.265625	-1
53.265625	0.4247491658
53.28125	0.4247491658
53.28125	-1
53.296875	-1
53.296875	0.4046822786
53.3125	0.4046822786
53.3125	-1
53.34375	-1
53.34375	0.3578595221
53.359375	0.3578595221
53.359375	0.3712374568
53.375	0.3712374568
53.375	-1
53.40625	-1
53.40625	0.3444816172
53.421875	0.3444816172
53.421875	0.337792635
53.4375	0.337792635
53.4375	-1
53.515625	-1
53.515625	0.3110367954
53.546875	0.3110367954
53.546875	-1
53.609375	-1
53.609375	0.09030100703
53.640625	0.09030100703
53.640625	-1
53.71875	-1
53.71875	-0.1906354576
53.75	-0.1906354576
53.75	-1
53.875	-1
53.875	-0.5451505184
53.9375	-0.5451505184
53.9375	-1
54.0625	-1
54.0625	-0.8528428078
54.125	-0.8528428078
54.125	-1
54.25	-1
54.25	0.2240802646
54.375	0.2240802646
54.375	0.2307692319
54.5	0.2307692319
54.5	-1
54.625	-1
54.625	0.2374581993
54.75	0.2374581993
54.75	-0.6120401621
54.765625	-0.6120401621
54.765625	-1
54.78125	-1
54.78125	-0.5852842927
54.796875	-0.5852842927
54.796875	-1
54.8125	-1
54.8125	-0.284280926
54.875	-0.284280926
54.875	-0.5518394709
54.890625	-0.5518394709
54.890625	-1
54.90625	-1
54.90625	-0.5250836015
54.921875	-0.5250836015
54.921875	-1
54.9375	-1
54.9375	-0.4381271005
54.953125	-0.4381271005
54.953125	-1
54.96875	-1
54.96875	-0.284280926
54.984375	-0.284280926
54.984375	-1
55	-1
55	0.3177257478
55.125	0.3177257478
55.125	0.2642140388
55.140625	0.2642140388
55.140625	-1
55.15625	-1
55.15625	0.4046822786
55.171875	0.4046822786
55.171875	-1
55.1875	-1
55.1875	0.6521739364
55.25	0.6521739364
55.25	0.806020081
55.265625	0.806020081
55.265625	0.8193979859
55.28125	0.8193979859
55.28125	-1
55.296875	-1
55.296875	0.913043499
55.328125	0.913043499
55.328125	-1
55.34375	-1
55.34375	1
55.375	1
55.375	-1
55.40625	-1
55.40625	1
55.4375	1
55.4375	-1
55.46875	-1
55.46875	1
55.625	1
55.625	-1
55.6875	-1
55.6875	1
55.9375	1
55.9375	-1
56.015625	-1
56.015625	1
56.3125	1
56.3125	-1
56.359375	-1
56.359375	0.9799330831
56.375	0.9799330831
56.375	1
56.4375	1
56.4375	-1
56.46875	-1
56.46875	0.9665551782
56.484375	0.9665551782
56.484375	1
56.515625	1
56.515625	-1
56.546875	-1
56.546875	1
56.578125	1
56.578125	-1
56.59375	-1
56.59375	0.9264214039
56.609375	0.9264214039
56.609375	0.9397993088
56.625	0.9397993088
56.625	0.8127090335
56.640625	0.8127090335
56.640625	0.8193979859
56.65625	0.8193979859
56.65625	0.6454849243
56.6875	0.6454849243
56.6875	-1
56.703125	-1
56.703125	0.5518394709
56.71875	0.5518394709
56.71875	-1
56.734375	-1
56.734375	0.4515050054
56.75	0.4515050054
56.75	-1
56.765625	-1
56.765625	0.4247491658
56.78125	0.4247491658
56.78125	-1
56.796875	-1
56.796875	0.4046822786
56.8125	0.4046822786
56.8125	0.1103678942
56.875	0.1103678942
56.875	0.143812716
56.9375	0.143812716
56.9375	0.1237458214
57.0625	0.1237458214
57.0625	-1
57.109375	-1
57.109375	0.09030100703
57.140625	0.09030100703
57.140625	-1
57.21875	-1
57.21875	-0.1906354576
57.25	-0.1906354576
57.25	-1
57.3125	-1
57.3125	-0.01672240719
57.375	-0.01672240719
57.375	-0.02341137081
57.4375	-0.02341137081
57.4375	-0.4715718925
57.5	-0.4715718925
57.5	-0.4849498272
57.625	-0.4849498272
57.625	-1
76.5	-1
76.5	0.8193979859
77	0.8193979859
77	0.6588628888
77.5	0.6588628888
77.5	-1
79	-1
79	0.2909699082
79.09375	0.2909699082
79.09375	-1
79.125	-1
79.125	0.2909699082
79.15625	0.2909699082
79.15625	-1
79.1875	-1
79.1875	0.2909699082
79.25	0.2909699082
79.25	-1
79.5	-1
79.5	-0.06354515254
79.59375	-0.06354515254
79.59375	-1
79.65625	-1
79.65625	-0.07023411244
79.75	-0.07023411244
79.75	-1
86.5	-1
86.5	0.5919732451
86.625	0.5919732451
86.625	-1
86.71875	-1
86.71875	-0.250836134
86.78125	-0.250836134
86.78125	-1
86.8125	-1
86.8125	-0.5585284233
86.84375	-0.5585284233
86.84375	-1
86.875	-1
86.875	-0.5652173758
86.90625	-0.5652173758
86.90625	-1
86.9375	-1
86.9375	0.2240802646
86.96875	0.2240802646
86.96875	-1
87	-1
87	0.8862876296
87.03125	0.8862876296
87.03125	-1
87.0625	-1
87.0625	0.913043499
87.09375	0.913043499
87.09375	1
87.25	1
87.25	-1
88	-1
88	-1
107.27932952464202	-0.4046822786
118.41729312354312	0.5250836015
118.41729312354312	-1
118.75	-1
118.75	0.5585284233
119	0.5585284233
119	-1
119.0625	-1
119.0625	0.7190635204
119.078125	0.7190635204
119.078125	-1
119.09375	-1
119.09375	0.7324414849
119.109375	0.7324414849
119.109375	-1
119.125	-1
119.125	0.7190635204
119.140625	0.7190635204
119.140625	-1
119.1875	-1
119.1875	0.6387959719
119.203125	0.6387959719
119.203125	-1
119.21875	-1
119.21875	0.6120401621
119.234375	0.6120401621
119.234375	0.5986621976
119.25	0.5986621976
119.25	0.6120401621
119.265625	0.6120401621
119.265625	-1
119.328125	-1
119.328125	0.6454849243
119.34375	0.6454849243
119.34375	-1
119.359375	-1
119.359375	0.6789297462
119.375	0.6789297462
119.375	-1
119.40625	-1
119.40625	0.7324414849
119.4375	0.7324414849
119.4375	-1
119.5	-1
119.5	0.3578595221
119.75	0.3578595221
119.75	-1
120	-1
120	0.7591972947
120.25	0.7591972947
120.25	-1
120.625	-1
120.625	0.806020081
120.75	0.806020081
120.75	-0.5652173758
120.875	-0.5652173758
120.875	-0.9665551782
121	-0.9665551782
121	-1
121.25	-1
121.25	0.1170568541
121.5	0.1170568541
121.5	1
122	1
122	-1
122.5	-1
122.5	1
122.875	1
122.875	-1
122.9375	-1
122.9375	1
123	1
123	-0.9331103563
123.0625	-0.9331103563
123.0625	-1
123.125	-1
123.125	1
123.375	1
123.375	-1
123.4375	-1
123.4375	1
123.625	1
123.625	-0.3311036825
123.6875	-0.3311036825
123.6875	-0.3244147301
123.75	-0.3244147301
123.75	1
123.8125	1
123.8125	-0.2909699082
123.875	-0.2909699082
123.875	1
124	1
124	-1
124.5	-1
124.5	0.7458193898
124.625	0.7458193898
124.625	-1
125.25	-1
125.25	0.5852842927
125.5	0.5852842927
125.5	-1
125.75	-1
125.75	0.5719063282
125.875	0.5719063282
125.875	0.5919732451
126	0.5919732451
126	-1
127	-1
127	0.7324414849
127.5	0.7324414849
127.5	-1
127.875	-1
127.875	0.4849498272
127.9375	0.4849498272
127.9375	-1
128	-1
128	0.4648829401
128.0625	0.4648829401
128.0625	-1
139.25	-1
139.25	-0.6120401621
139.265625	-0.6120401621
139.265625	-1
139.28125	-1
139.28125	-0.5852842927
139.296875	-0.5852842927
139.296875	-1
139.3125	-1
139.3125	-0.5785953403
139.328125	-0.5785953403
139.328125	-1
139.34375	-1
139.34375	-0.5518394709
139.359375	-0.5518394709
139.359375	-1
139.375	-1
139.375	-0.5518394709
139.390625	-0.5518394709
139.390625	-1
139.40625	-1
139.40625	-0.5250836015
139.421875	-0.5250836015
139.421875	-1
139.4375	-1
139.4375	-0.4381271005
139.453125	-0.4381271005
139.453125	-1
139.46875	-1
139.46875	-0.284280926
139.484375	-0.284280926
139.484375	-1
139.5	-1
139.5	-0.1772575229
139.515625	-0.1772575229
139.515625	-1
139.53125	-1
139.53125	-0.03010033444
139.546875	-0.03010033444
139.546875	-1
139.5625	-1
139.5625	0.0501672253
139.578125	0.0501672253
139.578125	-1
139.59375	-1
139.59375	0.1705685556
139.609375	0.1705685556
139.609375	-1
139.625	-1
139.625	0.2642140388
139.640625	0.2642140388
139.640625	-1
139.65625	-1
139.65625	0.4046822786
139.671875	0.4046822786
139.671875	-1
139.6875	-1
139.6875	0.5317725539
139.703125	0.5317725539
139.703125	-1
139.71875	-1
139.71875	0.6789297462
139.734375	0.6789297462
139.734375	-1
139.75	-1
139.75	0.806020081
139.765625	0.806020081
139.765625	0.8193979859
139.78125	0.8193979859
139.78125	-1
139.796875	-1
139.796875	0.913043499
139.828125	0.913043499
139.828125	-1
139.84375	-1
139.84375	1
139.875	1
139.875	-1
139.90625	-1
139.90625	1
139.9375	1
139.9375	-1
139.96875	-1
139.96875	1
140.015625	1
140.015625	-1
140.0625	-1
140.0625	1
140.125	1
140.125	-1
140.1875	-1
140.1875	1
140.265625	1
140.265625	-1
140.34375	-1
140.34375	1
140.4375	1
140.4375	-1
140.515625	-1
140.515625	1
140.640625	1
140.640625	-1
140.6875	-1
140.6875	1
140.8125	1
140.8125	-1
140.859375	-1
140.859375	0.9799330831
140.875	0.9799330831
140.875	1
140.9375	1
140.9375	-1
140.96875	-1
140.96875	0.9665551782
140.984375	0.9665551782
140.984375	1
141.015625	1
141.015625	-1
141.046875	-1
141.046875	1
141.078125	1
141.078125	-1
141.09375	-1
141.09375	0.9264214039
141.109375	0.9264214039
141.109375	0.9397993088
141.125	0.9397993088
141.125	0.8127090335
141.140625	0.8127090335
141.140625	0.8193979859
141.15625	0.8193979859
141.15625	0.6454849243
141.1875	0.6454849243
141.1875	-1
141.203125	-1
141.203125	0.5518394709
141.21875	0.5518394709
141.21875	-1
141.234375	-1
141.234375	0.4515050054
141.25	0.4515050054
141.25	-1
141.265625	-1
141.265625	0.4247491658
141.28125	0.4247491658
141.28125	-1
141.296875	-1
141.296875	0.4046822786
141.3125	0.4046822786
141.3125	-1
141.34375	-1
141.34375	0.3578595221
141.359375	0.3578595221
141.359375	0.3712374568
141.375	0.3712374568
141.375	-1
141.40625	-1
141.40625	0.3444816172
141.421875	0.3444816172
141.421875	0.337792635
141.4375	0.337792635
141.4375	-1
141.515625	-1
141.515625	0.3110367954
141.546875	0.3110367954
141.546875	-1
141.609375	-1
141.609375	0.09030100703
141.640625	0.09030100703
141.640625	-1
141.71875	-1
141.71875	-0.1906354576
141.75	-0.1906354576
141.75	-1
141.875	-1
141.875	-0.5451505184
141.9375	-0.5451505184
141.9375	-1
142.0625	-1
142.0625	-0.8528428078
142.125	-0.8528428078
142.125	-1
142.25	-1
142.25	0.2240802646
142.375	0.2240802646
142.375	0.2307692319
142.5	0.2307692319
142.5	-1
142.625	-1
142.625	0.2374581993
142.75	0.2374581993
142.75	-0.6120401621
142.765625	-0.6120401621
142.765625	-1
142.78125	-1
142.78125	-0.5852842927
142.796875	-0.5852842927
142.796875	-1
142.8125	-1
142.8125	-0.284280926
142.875	-0.284280926
142.875	-0.5518394709
142.890625	-0.5518394709
142.890625	-1
142.90625	-1
142.90625	-0.5250836015
142.921875	-0.5250836015
142.921875	-1
142.9375	-1
142.9375	-0.4381271005
142.953125	-0.4381271005
142.953125	-1
142.96875	-1
142.96875	-0.284280926
142.984375	-0.284280926
142.984375	-1
143	-1
143	0.3177257478
143.125	0.3177257478
143.125	0.2642140388
143.140625	0.2642140388
143.140625	-1
143.15625	-1
143.15625	0.4046822786
143.171875	0.4046822786
143.171875	-1
143.1875	-1
143.1875	0.6521739364
143.25	0.6521739364
143.25	0.806020081
143.265625	0.806020081
143.265625	0.8193979859
143.28125	0.8193979859
143.28125	-1
143.296875	-1
143.296875	0.913043499
143.328125	0.913043499
143.328125	-1
143.34375	-1
143.34375	1
143.375	1
143.375	-1
143.40625	-1
143.40625	1
143.4375	1
143.4375	-1
143.46875	-1
143.46875	1
143.625	1
143.625	-1
143.6875	-1
143.6875	1
143.9375	1
143.9375	-1
144.015625	-1
144.015625	1
144.3125	1
144.3125	-1
144.359375	-1
144.359375	0.9799330831
144.375	0.9799330831
144.375	1
144.4375	1
144.4375	-1
144.46875	-1
144.46875	0.9665551782
144.484375	0.9665551782
144.484375	1
144.515625	1
144.515625	-1
144.546875	-1
144.546875	1
144.578125	1
144.578125	-1
144.59375	-1
144.59375	0.9264214039
144.609375	0.9264214039
144.609375	0.9397993088
144.625	0.9397993088
144.625	0.8127090335
144.640625	0.8127090335
144.640625	0.8193979859
144.65625	0.8193979859
144.65625	0.6454849243
144.6875	0.6454849243
144.6875	-1
144.703125	-1
144.703125	0.5518394709
144.71875	0.5518394709
144.71875	-1
144.734375	-1
144.734375	0.4515050054
144.75	0.4515050054
144.75	-1
144.765625	-1
144.765625	0.4247491658
144.78125	0.4247491658
144.78125	-1
144.796875	-1
144.796875	0.4046822786
144.8125	0.4046822786
144.8125	0.1103678942
144.875	0.1103678942
144.875	0.143812716
144.9375	0.143812716
144.9375	0.1237458214
145.0625	0.1237458214
145.0625	-1
145.109375	-1
145.109375	0.09030100703
145.140625	0.09030100703
145.140625	-1
145.21875	-1
145.21875	-0.1906354576
145.25	-0.1906354576
145.25	-1
145.3125	-1
145.3125	-0.01672240719
145.375	-0.01672240719
145.375	-0.02341137081
145.4375	-0.02341137081
145.4375	-0.4715718925
145.5	-0.4715718925
145.5	-0.4849498272
145.625	-0.4849498272
145.625	-1
164.5	-1
164.5	0.8193979859
165	0.8193979859
165	0.6588628888
165.5	0.6588628888
165.5	-1
167	-1
167	0.2909699082
167.09375	0.2909699082
167.09375	-1
167.125	-1
167.125	0.2909699082
167.15625	0.2909699082
167.15625	-1
167.1875	-1
167.1875	0.2909699082
167.25	0.2909699082
167.25	-1
167.5	-1
167.5	-0.06354515254
167.59375	-0.06354515254
167.59375	-1
167.65625	-1
167.65625	-0.07023411244
167.75	-0.07023411244
167.75	-1
174.5	-1
174.5	0.5919732451
174.625	0.5919732451
174.625	-1
174.71875	-1
174.71875	-0.250836134
174.78125	-0.250836134
174.78125	-1
174.8125	-1
174.8125	-0.5585284233
174.84375	-0.5585284233
174.84375	-1
174.875	-1
174.875	-0.5652173758
174.90625	-0.5652173758
174.90625	-1
174.9375	-1
174.9375	0.2240802646
174.96875	0.2240802646
174.96875	-1
175	-1
175	0.8862876296
175.03125	0.8862876296
175.03125	-1
175.0625	-1
175.0625	0.913043499
175.09375	0.913043499
175.09375	1
175.25	1
175.25	-1
176	-1
176	-1
195.27932952464204	-0.4046822786
206.41729312354312	0.5250836015
206.41729312354312	-1
206.75	-1
206.75	0.5585284233
207	0.5585284233
207	-1
207.0625	-1
207.0625	0.7190635204
207.078125	0.7190635204
207.078125	-1
207.09375	-1
207.09375	0.7324414849
207.109375	0.7324414849
207.109375	-1
207.125	-1
207.125	0.7190635204
207.140625	0.7190635204
207.140625	-1
207.1875	-1
207.1875	0.6387959719
207.203125	0.6387959719
207.203125	-1
207.21875	-1
207.21875	0.6120401621
207.234375	0.6120401621
207.234375	0.5986621976
207.25	0.5986621976
207.25	0.6120401621
207.265625	0.6120401621
207.265625	-1
207.328125	-1
207.328125	0.6454849243
207.34375	0.6454849243
207.34375	-1
207.359375	-1
207.359375	0.6789297462
207.375	0.6789297462
207.375	-1
207.40625	-1
207.40625	0.7324414849
207.4375	0.7324414849
207.4375	-1
207.5	-1
207.5	0.3578595221
207.75	0.3578595221
207.75	-1
208	-1
208	0.7591972947
208.25	0.7591972947
208.25	-1
208.625	-1
208.625	0.806020081
208.75	0.806020081
208.75	-0.5652173758
208.875	-0.5652173758
208.875	-0.9665551782
209	-0.9665551782
209	-1
209.25	-1
209.25	0.1170568541
209.5	0.1170568541
209.5	1
210	1
210	-1
210.5	-1
210.5	1
210.875	1
210.875	-1
210.9375	-1
210.9375	1
211	1
211	-0.9331103563
211.0625	-0.9331103563
211.0625	-1
211.125	-1
211.125	1
211.375	1
211.375	-1
211.4375	-1
211.4375	1
211.625	1
211.625	-0.3311036825
211.6875	-0.3311036825
211.6875	-0.3244147301
211.75	-0.3244147301
211.75	1
211.8125	1
211.8125	-0.2909699082
211.875	-0.2909699082
211.875	1
212	1
212	-1
212.5	-1
212.5	0.7458193898
212.625	0.7458193898
212.625	-1
213.25	-1
213.25	0.5852842927
213.5	0.5852842927
213.5	-1
213.75	-1
213.75	0.5719063282
213.875	0.5719063282
213.875	0.5919732451
214	0.5919732451
214	-1
215	-1
215	0.7324414849
215.5	0.7324414849
215.5	-1
215.875	-1
215.875	0.4849498272
215.9375	0.4849498272
215.9375	-1
216	-1
216	0.4648829401
216.0625	0.4648829401
216.0625	-1
227.25	-1
227.25	-0.6120401621
227.265625	-0.6120401621
227.265625	-1
227.28125	-1
227.28125	-0.5852842927
227.296875	-0.5852842927
227.296875	-1
227.3125	-1
227.3125	-0.5785953403
227.328125	-0.5785953403
227.328125	-1
227.34375	-1
227.34375	-0.5518394709
227.359375	-0.5518394709
227.359375	-1
227.375	-1
227.375	-0.5518394709
227.390625	-0.5518394709
227.390625	-1
227.40625	-1
227.40625	-0.5250836015
227.421875	-0.5250836015
227.421875	-1
227.4375	-1
227.4375	-0.4381271005
227.453125	-0.4381271005
227.453125	-1
227.46875	-1
227.46875	-0.284280926
227.484375	-0.284280926
227.484375	-1
227.5	-1
227.5	-0.1772575229
227.515625	-0.1772575229
227.515625	-1
227.53125	-1
227.53125	-0.03010033444
227.546875	-0.03010033444
227.546875	-1
227.5625	-1
227.5625	0.0501672253
227.578125	0.0501672253
227.578125	-1
227.59375	-1
227.59375	0.1705685556
227.609375	0.1705685556
227.609375	-1
227.625	-1
227.625	0.2642140388
227.640625	0.2642140388
227.640625	-1
227.65625	-1
227.65625	0.4046822786
227.671875	0.4046822786
227.671875	-1
